Time [s],Rank 27,Rank 5,Rank 14,Rank 19,Rank 1,Rank 20,Rank 8,Rank 25,Rank 12,Rank 17,Rank 31,Rank 4,Rank 23,Rank 0,Rank 28,Rank 10,Rank 7,Rank 15,Rank 21,Rank 3,Rank 26,Rank 13,Rank 18,Rank 6,Rank 24,Rank 29,Rank 11,Rank 2,Rank 16,Rank 30,Rank 9,Rank 22
2.167755607,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00511917161432717,,,,
2.16776856,,,0.00511917161432717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.167770171,,,,,,,0.00511917161432717,,,,,,,,,,,,,,,,,,,,,,,,,
2.167777181,,,,,,,,0.00511917161432717,,,,,,,,,,,,,,,,,,,,,,,,
2.167804747,,,,,,,,,,,,,,0.00511917161432717,,,,,,,,,,,,,,,,,,
2.167860881,,,,,,,,,,,,,,,,0.00511917161432717,,,,,,,,,,,,,,,,
2.167861711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00511917161432717,,,
2.167936243,,,,,,,,,,,,,,,,,,,,,0.00511917161432717,,,,,,,,,,,
2.181156267,,,,,,,,,,,,,,,,,,,,,,,0.00483678842206643,,,,,,,,,
2.181757149,,,,,,,,,,,,,,,,,,,,0.00483678842206643,,,,,,,,,,,,
2.182862264,,,,,,,,,,,,,,,,,,,,,,,,,0.00483678842206643,,,,,,,
2.183507987,,,,,,,,,,,,,0.00483678842206643,,,,,,,,,,,,,,,,,,,
2.183914505,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00483678842206643,,,,,
2.183991292,,,,,,,,,,,,,,,0.00483678842206643,,,,,,,,,,,,,,,,,
2.184014423,,,,,,,,,0.00483678842206643,,,,,,,,,,,,,,,,,,,,,,,
2.184088448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00483678842206643,
2.184238348,,,,,,0.00483678842206643,,,,,,,,,,,,,,,,,,,,,,,,,,
2.184292486,,,,,,,,,,0.00483678842206643,,,,,,,,,,,,,,,,,,,,,,
2.184313088,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00483678842206643,,,,
2.184315173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00483678842206643
2.184677283,,,0.00483678842206643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.184738066,0.00483678842206643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.184813139,,,,,,,,,,,,,,,,0.00483678842206643,,,,,,,,,,,,,,,,
2.184818605,,,,,,,,,,,0.00483678842206643,,,,,,,,,,,,,,,,,,,,,
2.184840708,,,,,,,,,,,,,,,,,,,0.00483678842206643,,,,,,,,,,,,,
2.184917681,,,,0.00483678842206643,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.185210142,,,,,,,,,,,,0.00483678842206643,,,,,,,,,,,,,,,,,,,,
2.185299434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00483678842206643,,
2.185302993,,,,,,,0.00483678842206643,,,,,,,,,,,,,,,,,,,,,,,,,
2.185327391,,0.00483678842206643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.18539369,,,,,,,,0.00483678842206643,,,,,,,,,,,,,,,,,,,,,,,,
2.185506575,,,,,,,,,,,,,,,,,,,,,,,,0.00483678842206643,,,,,,,,
2.185838168,,,,,,,,,,,,,,,,,,,,,,,,,,0.00483678842206643,,,,,,
2.185867992,,,,,,,,,,,,,,0.00483678842206643,,,,,,,,,,,,,,,,,,
2.186062281,,,,,,,,,,,,,,,,,,0.00483678842206643,,,,,,,,,,,,,,
2.186323676,,,,,0.00483678842206643,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.186481885,,,,,,,,,,,,,,,,,,,,,0.00483678842206643,,,,,,,,,,,
2.186565139,,,,,,,,,,,,,,,,,0.00483678842206643,,,,,,,,,,,,,,,
2.186780711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00483678842206643,,,
2.187030779,,,,,,,,,,,,,,,,,,,,,,0.00483678842206643,,,,,,,,,,
2.200273131,,,,,,,,,,,,,,,,,,,,0.00457476956961882,,,,,,,,,,,,
2.201853005,,,,,,,,,,,,,,,,,,,,,,,0.00457476956961882,,,,,,,,,
2.202034245,,,,,,,,,,,,,,,,,,,,,,,,,0.00457476956961882,,,,,,,
2.202122167,,,,,,,,,,,,,0.00457476956961882,,,,,,,,,,,,,,,,,,,
2.202267272,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00457476956961882,,,,,
2.203190917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00457476956961882,,,
2.203320378,,,,,,,,,,,,0.00457476956961882,,,,,,,,,,,,,,,,,,,,
2.203332456,,,,,,,,,,,,,,,,,,,,,,,,,,0.00457476956961882,,,,,,
2.203526313,,,,,,,,,,,,,,,,,,,,,,0.00457476956961882,,,,,,,,,,
2.2036113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00457476956961882,
2.203654783,0.00457476956961882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.203672955,,,,,,,,,,,,,,,0.00457476956961882,,,,,,,,,,,,,,,,,
2.203727383,,,,,,,,,,,,,,,,,0.00457476956961882,,,,,,,,,,,,,,,
2.203893548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00457476956961882,,
2.203965781,,,,,,,,,,,,,,,,,,0.00457476956961882,,,,,,,,,,,,,,
2.203976803,,,,,,,,,,,,,,0.00457476956961882,,,,,,,,,,,,,,,,,,
2.204057397,,,,,,,0.00457476956961882,,,,,,,,,,,,,,,,,,,,,,,,,
2.204115861,,,,,,,,,,,,,,,,,,,0.00457476956961882,,,,,,,,,,,,,
2.204124272,,,,0.00457476956961882,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.20440767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00457476956961882
2.204452366,,,,,0.00457476956961882,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.204637835,,,,,,,,,0.00457476956961882,,,,,,,,,,,,,,,,,,,,,,,
2.204663565,,,,,,,,,,,,,,,,0.00457476956961882,,,,,,,,,,,,,,,,
2.204761899,,,,,,0.00457476956961882,,,,,,,,,,,,,,,,,,,,,,,,,,
2.204994961,,,,,,,,,,,,,,,,,,,,,,,,0.00457476956961882,,,,,,,,
2.205045963,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00457476956961882,,,,
2.205415343,,,0.00457476956961882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.205867355,,,,,,,,,,0.00457476956961882,,,,,,,,,,,,,,,,,,,,,,
2.206028408,,0.00457476956961882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.206400268,,,,,,,,,,,0.00457476956961882,,,,,,,,,,,,,,,,,,,,,
2.206443541,,,,,,,,,,,,,,,,,,,,,0.00457476956961882,,,,,,,,,,,
2.206588223,,,,,,,,0.00457476956961882,,,,,,,,,,,,,,,,,,,,,,,,
2.221729166,,,,,,,,,,,,,,,,,,,,,,,0.0043293816443763,,,,,,,,,
2.222856731,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0043293816443763,,,,,
2.223083354,,,,,,,,,,,,,0.0043293816443763,,,,,,,,,,,,,,,,,,,
2.223156939,,,,,,,,,,,,,,,,,,,,0.0043293816443763,,,,,,,,,,,,
2.223926557,,,,,,,,,,,,,,,,,,,,,,,,,0.0043293816443763,,,,,,,
2.224240326,,,,,,,,,,,,,,,,,,,,,,,,0.0043293816443763,,,,,,,,
2.22462265,,,,,,,,,,,,,,0.0043293816443763,,,,,,,,,,,,,,,,,,
2.224998837,,,,,,,0.0043293816443763,,,,,,,,,,,,,,,,,,,,,,,,,
2.224999984,,,,0.0043293816443763,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.225005562,,,,,,,,,,,,,,,,,,0.0043293816443763,,,,,,,,,,,,,,
2.225037768,,,,,,,,,,,,0.0043293816443763,,,,,,,,,,,,,,,,,,,,
2.225050225,,,,,,,,,,,,,,,,,,,,,,,,,,0.0043293816443763,,,,,,
2.225099292,,,,,,,,,,,0.0043293816443763,,,,,,,,,,,,,,,,,,,,,
2.22517226,,,,,,,,,,,,,,,,,0.0043293816443763,,,,,,,,,,,,,,,
2.225249915,,,,,,,,,,,,,,,,,,,,,,0.0043293816443763,,,,,,,,,,
2.225258137,,,,,,0.0043293816443763,,,,,,,,,,,,,,,,,,,,,,,,,,
2.225283142,,,,,,,,,,,,,,,,0.0043293816443763,,,,,,,,,,,,,,,,
2.22535505,,,,,,,,,,0.0043293816443763,,,,,,,,,,,,,,,,,,,,,,
2.225368278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0043293816443763,,,
2.225395831,,,,,,,,,,,,,,,0.0043293816443763,,,,,,,,,,,,,,,,,
2.225538226,,,0.0043293816443763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.225569441,,,,,,,,,,,,,,,,,,,,,0.0043293816443763,,,,,,,,,,,
2.225624618,,,,,0.0043293816443763,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.225634204,,0.0043293816443763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.225735434,,,,,,,,,,,,,,,,,,,0.0043293816443763,,,,,,,,,,,,,
2.225954372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0043293816443763,,
2.22604212,0.0043293816443763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.226291974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0043293816443763
2.226306345,,,,,,,,0.0043293816443763,,,,,,,,,,,,,,,,,,,,,,,,
2.22643473,,,,,,,,,0.0043293816443763,,,,,,,,,,,,,,,,,,,,,,,
2.22646714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0043293816443763,
2.226584417,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0043293816443763,,,,
2.240603301,,,,,,,,,,,,,,,,,,,,,,,0.00408443887438019,,,,,,,,,
2.240784415,,,,,,,,,,,,,,,,,,,,0.00408443887438019,,,,,,,,,,,,
2.241581827,,,,,,,,,,,,,0.00408443887438019,,,,,,,,,,,,,,,,,,,
2.242017729,,,,,,,,,,,,,,,,,,,,,,,,,0.00408443887438019,,,,,,,
2.243591051,,0.00408443887438019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.24362337,,,,,,,,,,,,,,,,,,,,,,0.00408443887438019,,,,,,,,,,
2.243629774,,,,,,,,,0.00408443887438019,,,,,,,,,,,,,,,,,,,,,,,
2.243640056,,,,,0.00408443887438019,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.24364017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00408443887438019,
2.243649978,,,,,,,,,,,,,,,,,,,,,,,,,,0.00408443887438019,,,,,,
2.243691033,,,,,,,,,,,,,,,,,,0.00408443887438019,,,,,,,,,,,,,,
2.243695601,,,,,,,,,,,,,,,0.00408443887438019,,,,,,,,,,,,,,,,,
2.243699935,,,,,,,,,,,,,,,,,0.00408443887438019,,,,,,,,,,,,,,,
2.243737415,,,,,,,,,,,0.00408443887438019,,,,,,,,,,,,,,,,,,,,,
2.2437399,,,,,,,,,,,,,,,,,,,0.00408443887438019,,,,,,,,,,,,,
2.243748591,,,,,,,,,,0.00408443887438019,,,,,,,,,,,,,,,,,,,,,,
2.243752055,0.00408443887438019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.243756371,,,,,,,,0.00408443887438019,,,,,,,,,,,,,,,,,,,,,,,,
2.243770809,,,,,,,,,,,,,,,,,,,,,,,,0.00408443887438019,,,,,,,,
2.243778297,,,,0.00408443887438019,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.243790076,,,,,,,0.00408443887438019,,,,,,,,,,,,,,,,,,,,,,,,,
2.243802115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00408443887438019
2.243819343,,,,,,,,,,,,,,0.00408443887438019,,,,,,,,,,,,,,,,,,
2.243825139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00408443887438019,,
2.24383206,,,,,,,,,,,,0.00408443887438019,,,,,,,,,,,,,,,,,,,,
2.24384117,,,0.00408443887438019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.243878911,,,,,,0.00408443887438019,,,,,,,,,,,,,,,,,,,,,,,,,,
2.243897642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00408443887438019,,,
2.243934896,,,,,,,,,,,,,,,,0.00408443887438019,,,,,,,,,,,,,,,,
2.244027001,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00408443887438019,,,,
2.244050524,,,,,,,,,,,,,,,,,,,,,0.00408443887438019,,,,,,,,,,,
2.244786898,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00408443887438019,,,,,
2.265099399,,,,,,,,,,,,,,,,,,,,0.00383656619202559,,,,,,,,,,,,
2.267083443,,,,,,,,,,,,,,,,,,,,,,,0.00383656619202559,,,,,,,,,
2.267996721,,,,,,,,,,,,,0.00383656619202559,,,,,,,,,,,,,,,,,,,
2.269038426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00383656619202559,
2.269064841,,0.00383656619202559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.26923998,,,,,,,,,,,,,,,,,,,,,,,,,0.00383656619202559,,,,,,,
2.269329901,,,,,,,,,,,,,,0.00383656619202559,,,,,,,,,,,,,,,,,,
2.269727777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00383656619202559,,
2.269728996,,,,,,,,,,,,,,,,0.00383656619202559,,,,,,,,,,,,,,,,
2.269810796,,,0.00383656619202559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.269916315,,,,,,,,0.00383656619202559,,,,,,,,,,,,,,,,,,,,,,,,
2.2701862,,,,,,,,,,,,,,,0.00383656619202559,,,,,,,,,,,,,,,,,
2.27026715,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00383656619202559,,,,,
2.270352933,,,,,,,,,,,,0.00383656619202559,,,,,,,,,,,,,,,,,,,,
2.270401563,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00383656619202559,,,,
2.270453752,,,,,,,0.00383656619202559,,,,,,,,,,,,,,,,,,,,,,,,,
2.270588815,,,,,,,,,,,,,,,,,0.00383656619202559,,,,,,,,,,,,,,,
2.270819629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00383656619202559
2.270822741,,,,,,,,,0.00383656619202559,,,,,,,,,,,,,,,,,,,,,,,
2.270852732,,,,,,0.00383656619202559,,,,,,,,,,,,,,,,,,,,,,,,,,
2.27098885,,,,,,,,,,0.00383656619202559,,,,,,,,,,,,,,,,,,,,,,
2.271003486,,,,,,,,,,,,,,,,,,0.00383656619202559,,,,,,,,,,,,,,
2.271041967,,,,0.00383656619202559,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.271124472,,,,,0.00383656619202559,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.271189036,,,,,,,,,,,,,,,,,,,,,,,,,,0.00383656619202559,,,,,,
2.271220904,,,,,,,,,,,,,,,,,,,,,,,,0.00383656619202559,,,,,,,,
2.271251276,0.00383656619202559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.271504714,,,,,,,,,,,,,,,,,,,,,,0.00383656619202559,,,,,,,,,,
2.271571391,,,,,,,,,,,0.00383656619202559,,,,,,,,,,,,,,,,,,,,,
2.271665592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00383656619202559,,,
2.271926144,,,,,,,,,,,,,,,,,,,,,0.00383656619202559,,,,,,,,,,,
2.272050988,,,,,,,,,,,,,,,,,,,0.00383656619202559,,,,,,,,,,,,,
2.284916494,,,,,,,,,,,,,,,,,,,,,,,0.00359843635099309,,,,,,,,,
2.285166041,,,,,,,,,,,,,,,,,,,,0.00359843635099309,,,,,,,,,,,,
2.286691136,,,,,,,,,,,,,0.00359843635099309,,,,,,,,,,,,,,,,,,,
2.287059494,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00359843635099309,,,,,
2.287880796,,,,,,,,,,,,,,,0.00359843635099309,,,,,,,,,,,,,,,,,
2.28797498,,,,,,,,,,,,,,,,,,0.00359843635099309,,,,,,,,,,,,,,
2.287980399,,,,,,,,,,,0.00359843635099309,,,,,,,,,,,,,,,,,,,,,
2.28805486,,,,,,,,,,,,,,,,,0.00359843635099309,,,,,,,,,,,,,,,
2.288063706,,,,,,0.00359843635099309,,,,,,,,,,,,,,,,,,,,,,,,,,
2.288143712,,,,,,,,,,,,0.00359843635099309,,,,,,,,,,,,,,,,,,,,
2.288367374,,,,,,,,,,,,,,,,,,,0.00359843635099309,,,,,,,,,,,,,
2.28840015,,,,,,,,,,,,,,,,,,,,,0.00359843635099309,,,,,,,,,,,
2.288401004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00359843635099309
2.289275849,,,,,,,,,,,,,,,,,,,,,,,,,0.00359843635099309,,,,,,,
2.289325234,,,,,,,,0.00359843635099309,,,,,,,,,,,,,,,,,,,,,,,,
2.289630366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00359843635099309,,,
2.289649813,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00359843635099309,,,,
2.289866853,,,,,,,0.00359843635099309,,,,,,,,,,,,,,,,,,,,,,,,,
2.289868126,,,,,,,,,,,,,,,,0.00359843635099309,,,,,,,,,,,,,,,,
2.28989886,,,,,0.00359843635099309,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.289952052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00359843635099309,
2.289967281,0.00359843635099309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.290341343,,,,,,,,,,0.00359843635099309,,,,,,,,,,,,,,,,,,,,,,
2.29042374,,,,,,,,,,,,,,,,,,,,,,,,,,0.00359843635099309,,,,,,
2.290496792,,0.00359843635099309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.290619556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00359843635099309,,
2.290658528,,,0.00359843635099309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.290699973,,,,,,,,,0.00359843635099309,,,,,,,,,,,,,,,,,,,,,,,
2.290775221,,,,,,,,,,,,,,,,,,,,,,,,0.00359843635099309,,,,,,,,
2.291158201,,,,,,,,,,,,,,,,,,,,,,0.00359843635099309,,,,,,,,,,
2.291222916,,,,0.00359843635099309,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.292000306,,,,,,,,,,,,,,0.00359843635099309,,,,,,,,,,,,,,,,,,
2.308485499,,,,,,,,,,,,,,,,,,,,,,,0.00337520000320177,,,,,,,,,
2.308783287,,,,,,,,,,,,,,,,,,,,0.00337520000320177,,,,,,,,,,,,
2.309603286,,,,,,,,,,,,,0.00337520000320177,,,,,,,,,,,,,,,,,,,
2.310022935,,,,,,,,,,,,,,,,,,,,,,,,,0.00337520000320177,,,,,,,
2.310784324,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00337520000320177,,,,,
2.311490812,,,,,,,,,,,,,,,,,,0.00337520000320177,,,,,,,,,,,,,,
2.311637319,,,,,,,,,0.00337520000320177,,,,,,,,,,,,,,,,,,,,,,,
2.31165362,,,,,,,,,,,,,,,,,,,,,,0.00337520000320177,,,,,,,,,,
2.311667155,,,,,,,,,,,,,,,0.00337520000320177,,,,,,,,,,,,,,,,,
2.311669967,,0.00337520000320177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.311692894,,,,,0.00337520000320177,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.311736066,,,,,,,,,,,,,,,,,,,,,,,,,,0.00337520000320177,,,,,,
2.311745452,,,,,,,,,,,0.00337520000320177,,,,,,,,,,,,,,,,,,,,,
2.31175467,,,,,,,,,,,,,,,,,0.00337520000320177,,,,,,,,,,,,,,,
2.311775495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00337520000320177,,
2.311780957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00337520000320177,
2.311826578,,,0.00337520000320177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.311829239,,,,,,,,,,,,0.00337520000320177,,,,,,,,,,,,,,,,,,,,
2.311849511,,,,,,,0.00337520000320177,,,,,,,,,,,,,,,,,,,,,,,,,
2.311853257,,,,,,,,,,,,,,,,,,,0.00337520000320177,,,,,,,,,,,,,
2.311855417,,,,0.00337520000320177,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.311870851,,,,,,,,0.00337520000320177,,,,,,,,,,,,,,,,,,,,,,,,
2.311873964,,,,,,0.00337520000320177,,,,,,,,,,,,,,,,,,,,,,,,,,
2.311882826,,,,,,,,,,0.00337520000320177,,,,,,,,,,,,,,,,,,,,,,
2.31188764,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00337520000320177,,,,
2.311932743,,,,,,,,,,,,,,,,0.00337520000320177,,,,,,,,,,,,,,,,
2.311961051,0.00337520000320177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.311983836,,,,,,,,,,,,,,,,,,,,,0.00337520000320177,,,,,,,,,,,
2.312186405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00337520000320177
2.312266914,,,,,,,,,,,,,,,,,,,,,,,,0.00337520000320177,,,,,,,,
2.312470359,,,,,,,,,,,,,,0.00337520000320177,,,,,,,,,,,,,,,,,,
2.312628737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00337520000320177,,,
2.32751267,,,,,,,,,,,,,,,,,,,,0.00315814513568391,,,,,,,,,,,,
2.329491489,,,,,,,,,,,,,,,,,,,,,,,,,0.00315814513568391,,,,,,,
2.329633645,,,,,,,,,,,,,,,,,,,,,,,0.00315814513568391,,,,,,,,,
2.329882669,,,,,,,,,,,,,0.00315814513568391,,,,,,,,,,,,,,,,,,,
2.330849262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00315814513568391,
2.330985099,,,,,,0.00315814513568391,,,,,,,,,,,,,,,,,,,,,,,,,,
2.331149223,,,,,,,,,,,,,,,,,,,,,,,,0.00315814513568391,,,,,,,,
2.331213505,,,,,,,,,,,,,,,,,,,,,0.00315814513568391,,,,,,,,,,,
2.331327145,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00315814513568391,,,,,
2.3313951,,,,,,,,,,,,0.00315814513568391,,,,,,,,,,,,,,,,,,,,
2.331418314,,,,,,,,,,,,,,,,,,,,,,0.00315814513568391,,,,,,,,,,
2.331471772,,,,,,,,,,,,,,,0.00315814513568391,,,,,,,,,,,,,,,,,
2.331617557,,,,,,,,,,,,,,,,,0.00315814513568391,,,,,,,,,,,,,,,
2.331794766,,,,,,,,,,,,,,0.00315814513568391,,,,,,,,,,,,,,,,,,
2.332088595,,0.00315814513568391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.33210891,,,,,,,,,,,,,,,,,,,,,,,,,,0.00315814513568391,,,,,,
2.332168036,,,,,,,,,,,0.00315814513568391,,,,,,,,,,,,,,,,,,,,,
2.332281373,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00315814513568391,,,,
2.332300921,,,0.00315814513568391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.332484309,,,,,0.00315814513568391,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.332505602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00315814513568391,,,
2.332543832,,,,,,,0.00315814513568391,,,,,,,,,,,,,,,,,,,,,,,,,
2.332619224,,,,,,,,,,,,,,,,,,,0.00315814513568391,,,,,,,,,,,,,
2.332641147,,,,,,,,,,,,,,,,,,0.00315814513568391,,,,,,,,,,,,,,
2.332665881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00315814513568391,,
2.332951501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00315814513568391
2.332954669,,,,,,,,,0.00315814513568391,,,,,,,,,,,,,,,,,,,,,,,
2.333011797,,,,0.00315814513568391,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.33371591,0.00315814513568391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.333848398,,,,,,,,0.00315814513568391,,,,,,,,,,,,,,,,,,,,,,,,
2.33387132,,,,,,,,,,0.00315814513568391,,,,,,,,,,,,,,,,,,,,,,
2.334272785,,,,,,,,,,,,,,,,0.00315814513568391,,,,,,,,,,,,,,,,
2.347347482,,,,,,,,,,,,,,,,,,,,,,,0.00294376562198037,,,,,,,,,
2.347523133,,,,,,,,,,,,,,,,,,,,0.00294376562198037,,,,,,,,,,,,
2.349472936,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00294376562198037,,,,,
2.350541375,,,,,,,,,0.00294376562198037,,,,,,,,,,,,,,,,,,,,,,,
2.350601909,,,,0.00294376562198037,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.350661313,0.00294376562198037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.350681884,,,,,,0.00294376562198037,,,,,,,,,,,,,,,,,,,,,,,,,,
2.350703633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00294376562198037,,,
2.350703637,,,,,,,,,,,,,,0.00294376562198037,,,,,,,,,,,,,,,,,,
2.350736573,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00294376562198037,,,,
2.35120707,,,,,,,,,,,,,,,,,,,,,,,,,,0.00294376562198037,,,,,,
2.351267852,,,,,,,,,,,0.00294376562198037,,,,,,,,,,,,,,,,,,,,,
2.351680963,,,,,,,,,,,,,,,,0.00294376562198037,,,,,,,,,,,,,,,,
2.351702989,,,,,,,,,,,,,0.00294376562198037,,,,,,,,,,,,,,,,,,,
2.351844367,,,,,,,,,,,,0.00294376562198037,,,,,,,,,,,,,,,,,,,,
2.351919103,,,,,,,,,,,,,,,,,,,,,,,,,0.00294376562198037,,,,,,,
2.352611467,,,,,,,,,,,,,,,,,,,,,,,,0.00294376562198037,,,,,,,,
2.352784226,,,,,,,,,,,,,,,,,,,0.00294376562198037,,,,,,,,,,,,,
2.352936062,,,,,,,,,,,,,,,0.00294376562198037,,,,,,,,,,,,,,,,,
2.35304341,,,,,,,,,,,,,,,,,0.00294376562198037,,,,,,,,,,,,,,,
2.353180272,,0.00294376562198037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.353296562,,,,,0.00294376562198037,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.353729627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00294376562198037,,
2.353765082,,,,,,,,,,0.00294376562198037,,,,,,,,,,,,,,,,,,,,,,
2.353834461,,,,,,,,,,,,,,,,,,,,,0.00294376562198037,,,,,,,,,,,
2.353854409,,,,,,,,,,,,,,,,,,,,,,0.00294376562198037,,,,,,,,,,
2.35402689,,,,,,,,0.00294376562198037,,,,,,,,,,,,,,,,,,,,,,,,
2.354131393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00294376562198037
2.354142843,,,0.00294376562198037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.354154383,,,,,,,0.00294376562198037,,,,,,,,,,,,,,,,,,,,,,,,,
2.354232326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00294376562198037,
2.35423325,,,,,,,,,,,,,,,,,,0.00294376562198037,,,,,,,,,,,,,,
2.368125877,,,,,,,,,,,,,,,,,,,,,,,0.00273903816543605,,,,,,,,,
2.369231874,,,,,,,,,,,,,0.00273903816543605,,,,,,,,,,,,,,,,,,,
2.369318756,,,,,,,,,,,,,,,,,,,,0.00273903816543605,,,,,,,,,,,,
2.370883459,,,,,,,,,,,,,,,,,,,,,,,,0.00273903816543605,,,,,,,,
